# time totalContactTime
4894.9000 5996130.0000
4895.9000 5997355.0000
4896.9000 5998580.0000
4897.9000 5999805.0000
4898.9000 6001030.0000
4899.9000 6002255.0000
4900.9000 6003480.0000
4901.9000 6004705.0000
4902.9000 6005930.0000
4903.9000 6007155.0000
4904.9000 6008380.0000
4905.9000 6009605.0000
4906.9000 6010830.0000
4907.9000 6012055.0000
4908.9000 6013280.0000
4909.9000 6014505.0000
4910.9000 6015730.0000
4911.9000 6016955.0000
4912.9000 6018180.0000
4913.9000 6019405.0000
4914.9000 6020630.0000
4915.9000 6021855.0000
4916.9000 6023080.0000
4917.9000 6024305.0000
4918.9000 6025530.0000
4919.9000 6026755.0000
4920.9000 6027980.0000
4921.9000 6029205.0000
4922.9000 6030430.0000
4923.9000 6031655.0000
4924.9000 6032880.0000
4925.9000 6034105.0000
4926.9000 6035330.0000
4927.9000 6036555.0000
4928.9000 6037780.0000
4929.9000 6039005.0000
4930.9000 6040230.0000
4931.9000 6041455.0000
4932.9000 6042680.0000
4933.9000 6043905.0000
4934.9000 6045130.0000
4935.9000 6046355.0000
4936.9000 6047580.0000
4937.9000 6048805.0000
4938.9000 6050030.0000
4939.9000 6051255.0000
4940.9000 6052480.0000
4941.9000 6053705.0000
4942.9000 6054930.0000
4943.9000 6056155.0000
4944.9000 6057380.0000
4945.9000 6058605.0000
4946.9000 6059830.0000
4947.9000 6061055.0000
4948.9000 6062280.0000
4949.9000 6063505.0000
4950.9000 6064730.0000
4951.9000 6065955.0000
4952.9000 6067180.0000
4953.9000 6068405.0000
4954.9000 6069630.0000
4955.9000 6070855.0000
4956.9000 6072080.0000
4957.9000 6073305.0000
4958.9000 6074530.0000
4959.9000 6075755.0000
4960.9000 6076980.0000
4961.9000 6078205.0000
4962.9000 6079430.0000
4963.9000 6080655.0000
4964.9000 6081880.0000
4965.9000 6083105.0000
4966.9000 6084330.0000
4967.9000 6085555.0000
4968.9000 6086780.0000
4969.9000 6088005.0000
4970.9000 6089230.0000
4971.9000 6090455.0000
4972.9000 6091680.0000
4973.9000 6092905.0000
4974.9000 6094130.0000
4975.9000 6095355.0000
4976.9000 6096580.0000
4977.9000 6097805.0000
4978.9000 6099030.0000
4979.9000 6100255.0000
4980.9000 6101480.0000
4981.9000 6102705.0000
4982.9000 6103930.0000
4983.9000 6105155.0000
4984.9000 6106380.0000
4985.9000 6107605.0000
4986.9000 6108830.0000
4987.9000 6110055.0000
4988.9000 6111280.0000
4989.9000 6112505.0000
4990.9000 6113730.0000
4991.9000 6114955.0000
4992.9000 6116180.0000
4993.9000 6117405.0000
4994.9000 6118630.0000
4995.9000 6119855.0000
4996.9000 6121080.0000
4997.9000 6122305.0000
4998.9000 6123530.0000
4999.9000 6124755.0000
5000.9000 6125980.0000
5001.9000 6127205.0000
5002.9000 6128430.0000
5003.9000 6129655.0000
5004.9000 6130880.0000
5005.9000 6132105.0000
5006.9000 6133330.0000
5007.9000 6134555.0000
5008.9000 6135780.0000
5009.9000 6137005.0000
5010.9000 6138230.0000
5011.9000 6139455.0000
5012.9000 6140680.0000
5013.9000 6141905.0000
5014.9000 6143130.0000
5015.9000 6144355.0000
5016.9000 6145580.0000
5017.9000 6146805.0000
5018.9000 6148030.0000
5019.9000 6149255.0000
5020.9000 6150480.0000
5021.9000 6151705.0000
5022.9000 6152930.0000
5023.9000 6154155.0000
5024.9000 6155380.0000
5025.9000 6156605.0000
5026.9000 6157830.0000
5027.9000 6159055.0000
5028.9000 6160280.0000
5029.9000 6161505.0000
5030.9000 6162730.0000
5031.9000 6163955.0000
5032.9000 6165180.0000
5033.9000 6166405.0000
5034.9000 6167630.0000
5035.9000 6168855.0000
5036.9000 6170080.0000
5037.9000 6171305.0000
5038.9000 6172530.0000
5039.9000 6173755.0000
5040.9000 6174980.0000
5041.9000 6176205.0000
5042.9000 6177430.0000
5043.9000 6178655.0000
5044.9000 6179880.0000
5045.9000 6181105.0000
5046.9000 6182330.0000
5047.9000 6183555.0000
5048.9000 6184780.0000
5049.9000 6186005.0000
5050.9000 6187230.0000
5051.9000 6188455.0000
5052.9000 6189680.0000
5053.9000 6190905.0000
5054.9000 6192130.0000
5055.9000 6193355.0000
5056.9000 6194580.0000
5057.9000 6195805.0000
5058.9000 6197030.0000
5059.9000 6198255.0000
5060.9000 6199480.0000
5061.9000 6200705.0000
5062.9000 6201930.0000
5063.9000 6203155.0000
5064.9000 6204380.0000
5065.9000 6205605.0000
5066.9000 6206830.0000
5067.9000 6208055.0000
5068.9000 6209280.0000
5069.9000 6210505.0000
5070.9000 6211730.0000
5071.9000 6212955.0000
5072.9000 6214180.0000
5073.9000 6215405.0000
5074.9000 6216630.0000
5075.9000 6217855.0000
5076.9000 6219080.0000
5077.9000 6220305.0000
5078.9000 6221530.0000
5079.9000 6222755.0000
5080.9000 6223980.0000
5081.9000 6225205.0000
5082.9000 6226430.0000
5083.9000 6227655.0000
5084.9000 6228880.0000
5085.9000 6230105.0000
5086.9000 6231330.0000
5087.9000 6232555.0000
5088.9000 6233780.0000
5089.9000 6235005.0000
5090.9000 6236230.0000
5091.9000 6237455.0000
5092.9000 6238680.0000
5093.9000 6239905.0000
5094.9000 6241130.0000
5095.9000 6242355.0000
5096.9000 6243580.0000
5097.9000 6244805.0000
5098.9000 6246030.0000
5099.9000 6247255.0000
5100.9000 6248480.0000
5101.9000 6249705.0000
5102.9000 6250930.0000
5103.9000 6252155.0000
5104.9000 6253380.0000
5105.9000 6254605.0000
5106.9000 6255830.0000
5107.9000 6257055.0000
5108.9000 6258280.0000
5109.9000 6259505.0000
5110.9000 6260730.0000
5111.9000 6261955.0000
5112.9000 6263180.0000
5113.9000 6264405.0000
5114.9000 6265630.0000
5115.9000 6266855.0000
5116.9000 6268080.0000
5117.9000 6269305.0000
5118.9000 6270530.0000
5119.9000 6271755.0000
5120.9000 6272980.0000
5121.9000 6274205.0000
5122.9000 6275430.0000
5123.9000 6276655.0000
5124.9000 6277880.0000
5125.9000 6279105.0000
5126.9000 6280330.0000
5127.9000 6281555.0000
5128.9000 6282780.0000
5129.9000 6284005.0000
5130.9000 6285230.0000
5131.9000 6286455.0000
5132.9000 6287680.0000
5133.9000 6288905.0000
5134.9000 6290130.0000
5135.9000 6291355.0000
5136.9000 6292580.0000
5137.9000 6293805.0000
5138.9000 6295030.0000
5139.9000 6296255.0000
5140.9000 6297480.0000
5141.9000 6298705.0000
5142.9000 6299930.0000
5143.9000 6301155.0000
5144.9000 6302380.0000
5145.9000 6303605.0000
5146.9000 6304830.0000
5147.9000 6306055.0000
5148.9000 6307280.0000
5149.9000 6308505.0000
5150.9000 6309730.0000
5151.9000 6310955.0000
5152.9000 6312180.0000
5153.9000 6313405.0000
5154.9000 6314630.0000
5155.9000 6315855.0000
5156.9000 6317080.0000
5157.9000 6318305.0000
5158.9000 6319530.0000
5159.9000 6320755.0000
5160.9000 6321980.0000
5161.9000 6323205.0000
5162.9000 6324430.0000
5163.9000 6325655.0000
5164.9000 6326880.0000
5165.9000 6328105.0000
5166.9000 6329330.0000
5167.9000 6330555.0000
5168.9000 6331780.0000
5169.9000 6333005.0000
5170.9000 6334230.0000
5171.9000 6335455.0000
5172.9000 6336680.0000
5173.9000 6337905.0000
5174.9000 6339130.0000
5175.9000 6340355.0000
5176.9000 6341580.0000
5177.9000 6342805.0000
5178.9000 6344030.0000
5179.9000 6345255.0000
5180.9000 6346480.0000
5181.9000 6347705.0000
5182.9000 6348930.0000
5183.9000 6350155.0000
5184.9000 6351380.0000
5185.9000 6352605.0000
5186.9000 6353830.0000
5187.9000 6355055.0000
5188.9000 6356280.0000
5189.9000 6357505.0000
5190.9000 6358730.0000
5191.9000 6359955.0000
5192.9000 6361180.0000
5193.9000 6362405.0000
5194.9000 6363630.0000
5195.9000 6364855.0000
5196.9000 6366080.0000
5197.9000 6367305.0000
5198.9000 6368530.0000
5199.9000 6369755.0000
5200.9000 6370980.0000
5201.9000 6372205.0000
5202.9000 6373430.0000
5203.9000 6374655.0000
5204.9000 6375880.0000
5205.9000 6377105.0000
5206.9000 6378330.0000
5207.9000 6379555.0000
5208.9000 6380780.0000
5209.9000 6382005.0000
5210.9000 6383230.0000
5211.9000 6384455.0000
5212.9000 6385680.0000
5213.9000 6386905.0000
5214.9000 6388130.0000
5215.9000 6389355.0000
5216.9000 6390580.0000
5217.9000 6391805.0000
5218.9000 6393030.0000
5219.9000 6394255.0000
5220.9000 6395480.0000
5221.9000 6396705.0000
5222.9000 6397930.0000
5223.9000 6399155.0000
5224.9000 6400380.0000
5225.9000 6401605.0000
5226.9000 6402830.0000
5227.9000 6404055.0000
5228.9000 6405280.0000
5229.9000 6406505.0000
5230.9000 6407730.0000
5231.9000 6408955.0000
5232.9000 6410180.0000
5233.9000 6411405.0000
5234.9000 6412630.0000
5235.9000 6413855.0000
5236.9000 6415080.0000
5237.9000 6416305.0000
5238.9000 6417530.0000
5239.9000 6418755.0000
5240.9000 6419980.0000
5241.9000 6421205.0000
5242.9000 6422430.0000
5243.9000 6423655.0000
5244.9000 6424880.0000
5245.9000 6426105.0000
5246.9000 6427330.0000
5247.9000 6428555.0000
5248.9000 6429780.0000
5249.9000 6431005.0000
5250.9000 6432230.0000
5251.9000 6433455.0000
5252.9000 6434680.0000
5253.9000 6435905.0000
5254.9000 6437130.0000
5255.9000 6438355.0000
5256.9000 6439580.0000
5257.9000 6440805.0000
5258.9000 6442030.0000
5259.9000 6443255.0000
5260.9000 6444480.0000
5261.9000 6445705.0000
5262.9000 6446930.0000
5263.9000 6448155.0000
5264.9000 6449380.0000
5265.9000 6450605.0000
5266.9000 6451830.0000
5267.9000 6453055.0000
5268.9000 6454280.0000
5269.9000 6455505.0000
5270.9000 6456730.0000
5271.9000 6457955.0000
5272.9000 6459180.0000
5273.9000 6460405.0000
5274.9000 6461630.0000
5275.9000 6462855.0000
5276.9000 6464080.0000
5277.9000 6465305.0000
5278.9000 6466530.0000
5279.9000 6467755.0000
5280.9000 6468980.0000
5281.9000 6470205.0000
5282.9000 6471430.0000
5283.9000 6472655.0000
5284.9000 6473880.0000
5285.9000 6475105.0000
5286.9000 6476330.0000
5287.9000 6477555.0000
5288.9000 6478780.0000
5289.9000 6480005.0000
5290.9000 6481230.0000
5291.9000 6482455.0000
5292.9000 6483680.0000
5293.9000 6484905.0000
5294.9000 6486130.0000
5295.9000 6487355.0000
5296.9000 6488580.0000
5297.9000 6489805.0000
5298.9000 6491030.0000
5299.9000 6492255.0000
5300.9000 6493480.0000
5301.9000 6494705.0000
5302.9000 6495930.0000
5303.9000 6497155.0000
5304.9000 6498380.0000
5305.9000 6499605.0000
5306.9000 6500830.0000
5307.9000 6502055.0000
5308.9000 6503280.0000
5309.9000 6504505.0000
5310.9000 6505730.0000
5311.9000 6506955.0000
5312.9000 6508180.0000
5313.9000 6509405.0000
5314.9000 6510630.0000
5315.9000 6511855.0000
5316.9000 6513080.0000
5317.9000 6514305.0000
5318.9000 6515530.0000
5319.9000 6516755.0000
5320.9000 6517980.0000
5321.9000 6519205.0000
5322.9000 6520430.0000
5323.9000 6521655.0000
5324.9000 6522880.0000
5325.9000 6524105.0000
5326.9000 6525330.0000
5327.9000 6526555.0000
5328.9000 6527780.0000
5329.9000 6529005.0000
5330.9000 6530230.0000
5331.9000 6531455.0000
5332.9000 6532680.0000
5333.9000 6533905.0000
5334.9000 6535130.0000
5335.9000 6536355.0000
5336.9000 6537580.0000
5337.9000 6538805.0000
5338.9000 6540030.0000
5339.9000 6541255.0000
5340.9000 6542480.0000
5341.9000 6543705.0000
5342.9000 6544930.0000
5343.9000 6546155.0000
5344.9000 6547380.0000
5345.9000 6548605.0000
5346.9000 6549830.0000
5347.9000 6551055.0000
5348.9000 6552280.0000
5349.9000 6553505.0000
5350.9000 6554730.0000
5351.9000 6555955.0000
5352.9000 6557180.0000
5353.9000 6558405.0000
5354.9000 6559630.0000
5355.9000 6560855.0000
5356.9000 6562080.0000
5357.9000 6563305.0000
5358.9000 6564530.0000
5359.9000 6565755.0000
5360.9000 6566980.0000
5361.9000 6568205.0000
5362.9000 6569430.0000
5363.9000 6570655.0000
5364.9000 6571880.0000
5365.9000 6573105.0000
5366.9000 6574330.0000
5367.9000 6575555.0000
5368.9000 6576780.0000
5369.9000 6578005.0000
5370.9000 6579230.0000
5371.9000 6580455.0000
5372.9000 6581680.0000
5373.9000 6582905.0000
5374.9000 6584130.0000
5375.9000 6585355.0000
5376.9000 6586580.0000
5377.9000 6587805.0000
5378.9000 6589030.0000
5379.9000 6590255.0000
5380.9000 6591480.0000
5381.9000 6592705.0000
5382.9000 6593930.0000
5383.9000 6595155.0000
5384.9000 6596380.0000
5385.9000 6597605.0000
5386.9000 6598830.0000
5387.9000 6600055.0000
5388.9000 6601280.0000
5389.9000 6602505.0000
5390.9000 6603730.0000
5391.9000 6604955.0000
5392.9000 6606180.0000
5393.9000 6607405.0000
5394.9000 6608630.0000
5395.9000 6609855.0000
5396.9000 6611080.0000
5397.9000 6612305.0000
5398.9000 6613530.0000
5399.9000 6614755.0000
5400.9000 6615980.0000
5401.9000 6617205.0000
5402.9000 6618430.0000
5403.9000 6619655.0000
5404.9000 6620880.0000
5405.9000 6622105.0000
5406.9000 6623330.0000
5407.9000 6624555.0000
5408.9000 6625780.0000
5409.9000 6627005.0000
5410.9000 6628230.0000
5411.9000 6629455.0000
5412.9000 6630680.0000
5413.9000 6631905.0000
5414.9000 6633130.0000
5415.9000 6634355.0000
5416.9000 6635580.0000
5417.9000 6636805.0000
5418.9000 6638030.0000
5419.9000 6639255.0000
5420.9000 6640480.0000
5421.9000 6641705.0000
5422.9000 6642930.0000
5423.9000 6644155.0000
5424.9000 6645380.0000
5425.9000 6646605.0000
5426.9000 6647830.0000
5427.9000 6649055.0000
5428.9000 6650280.0000
5429.9000 6651505.0000
5430.9000 6652730.0000
5431.9000 6653955.0000
5432.9000 6655180.0000
5433.9000 6656405.0000
5434.9000 6657630.0000
5435.9000 6658855.0000
5436.9000 6660080.0000
5437.9000 6661305.0000
5438.9000 6662530.0000
5439.9000 6663755.0000
5440.9000 6664980.0000
5441.9000 6666205.0000
5442.9000 6667430.0000
5443.9000 6668655.0000
5444.9000 6669880.0000
5445.9000 6671105.0000
5446.9000 6672330.0000
5447.9000 6673555.0000
5448.9000 6674780.0000
5449.9000 6676005.0000
5450.9000 6677230.0000
5451.9000 6678455.0000
5452.9000 6679680.0000
5453.9000 6680905.0000
5454.9000 6682130.0000
5455.9000 6683355.0000
5456.9000 6684580.0000
5457.9000 6685805.0000
5458.9000 6687030.0000
5459.9000 6688255.0000
5460.9000 6689480.0000
5461.9000 6690705.0000
5462.9000 6691930.0000
5463.9000 6693155.0000
5464.9000 6694380.0000
5465.9000 6695605.0000
5466.9000 6696830.0000
5467.9000 6698055.0000
5468.9000 6699280.0000
5469.9000 6700505.0000
5470.9000 6701730.0000
5471.9000 6702955.0000
5472.9000 6704180.0000
5473.9000 6705405.0000
5474.9000 6706630.0000
5475.9000 6707855.0000
5476.9000 6709080.0000
5477.9000 6710305.0000
5478.9000 6711530.0000
5479.9000 6712755.0000
5480.9000 6713980.0000
5481.9000 6715205.0000
5482.9000 6716430.0000
5483.9000 6717655.0000
5484.9000 6718880.0000
5485.9000 6720105.0000
5486.9000 6721330.0000
5487.9000 6722555.0000
5488.9000 6723780.0000
5489.9000 6725005.0000
5490.9000 6726230.0000
5491.9000 6727455.0000
5492.9000 6728680.0000
5493.9000 6729905.0000
5494.9000 6731130.0000
5495.9000 6732355.0000
5496.9000 6733580.0000
5497.9000 6734805.0000
5498.9000 6736030.0000
5499.9000 6737255.0000
5500.9000 6738480.0000
5501.9000 6739705.0000
5502.9000 6740930.0000
5503.9000 6742155.0000
5504.9000 6743380.0000
5505.9000 6744605.0000
5506.9000 6745830.0000
5507.9000 6747055.0000
5508.9000 6748280.0000
5509.9000 6749505.0000
5510.9000 6750730.0000
5511.9000 6751955.0000
5512.9000 6753180.0000
5513.9000 6754405.0000
5514.9000 6755630.0000
5515.9000 6756855.0000
5516.9000 6758080.0000
5517.9000 6759305.0000
5518.9000 6760530.0000
5519.9000 6761755.0000
5520.9000 6762980.0000
5521.9000 6764205.0000
5522.9000 6765430.0000
5523.9000 6766655.0000
5524.9000 6767880.0000
5525.9000 6769105.0000
5526.9000 6770330.0000
5527.9000 6771555.0000
5528.9000 6772780.0000
5529.9000 6774005.0000
5530.9000 6775230.0000
5531.9000 6776455.0000
5532.9000 6777680.0000
5533.9000 6778905.0000
5534.9000 6780130.0000
5535.9000 6781355.0000
5536.9000 6782580.0000
5537.9000 6783805.0000
5538.9000 6785030.0000
5539.9000 6786255.0000
5540.9000 6787480.0000
5541.9000 6788705.0000
5542.9000 6789930.0000
5543.9000 6791155.0000
5544.9000 6792380.0000
5545.9000 6793605.0000
5546.9000 6794830.0000
5547.9000 6796055.0000
5548.9000 6797280.0000
5549.9000 6798505.0000
5550.9000 6799730.0000
5551.9000 6800955.0000
5552.9000 6802180.0000
5553.9000 6803405.0000
5554.9000 6804630.0000
5555.9000 6805855.0000
5556.9000 6807080.0000
5557.9000 6808305.0000
5558.9000 6809530.0000
5559.9000 6810755.0000
5560.9000 6811980.0000
5561.9000 6813205.0000
5562.9000 6814430.0000
5563.9000 6815655.0000
5564.9000 6816880.0000
5565.9000 6818105.0000
5566.9000 6819330.0000
5567.9000 6820555.0000
5568.9000 6821780.0000
5569.9000 6823005.0000
5570.9000 6824230.0000
5571.9000 6825455.0000
5572.9000 6826680.0000
5573.9000 6827905.0000
5574.9000 6829130.0000
5575.9000 6830355.0000
5576.9000 6831580.0000
5577.9000 6832805.0000
5578.9000 6834030.0000
5579.9000 6835255.0000
5580.9000 6836480.0000
5581.9000 6837705.0000
5582.9000 6838930.0000
5583.9000 6840155.0000
5584.9000 6841380.0000
5585.9000 6842605.0000
5586.9000 6843830.0000
5587.9000 6845055.0000
5588.9000 6846280.0000
5589.9000 6847505.0000
5590.9000 6848730.0000
5591.9000 6849955.0000
5592.9000 6851180.0000
5593.9000 6852405.0000
5594.9000 6853630.0000
5595.9000 6854855.0000
5596.9000 6856080.0000
5597.9000 6857305.0000
5598.9000 6858530.0000
5599.9000 6859755.0000
5600.9000 6860980.0000
5601.9000 6862205.0000
5602.9000 6863430.0000
5603.9000 6864655.0000
5604.9000 6865880.0000
5605.9000 6867105.0000
5606.9000 6868330.0000
5607.9000 6869555.0000
5608.9000 6870780.0000
5609.9000 6872005.0000
5610.9000 6873230.0000
5611.9000 6874455.0000
5612.9000 6875680.0000
5613.9000 6876905.0000
5614.9000 6878130.0000
5615.9000 6879355.0000
5616.9000 6880580.0000
5617.9000 6881805.0000
5618.9000 6883030.0000
5619.9000 6884255.0000
5620.9000 6885480.0000
5621.9000 6886705.0000
5622.9000 6887930.0000
5623.9000 6889155.0000
5624.9000 6890380.0000
5625.9000 6891605.0000
5626.9000 6892830.0000
5627.9000 6894055.0000
5628.9000 6895280.0000
5629.9000 6896505.0000
5630.9000 6897730.0000
5631.9000 6898955.0000
5632.9000 6900180.0000
5633.9000 6901405.0000
5634.9000 6902630.0000
5635.9000 6903855.0000
5636.9000 6905080.0000
5637.9000 6906305.0000
5638.9000 6907530.0000
5639.9000 6908755.0000
5640.9000 6909980.0000
5641.9000 6911205.0000
5642.9000 6912430.0000
5643.9000 6913655.0000
5644.9000 6914880.0000
5645.9000 6916105.0000
5646.9000 6917330.0000
5647.9000 6918555.0000
5648.9000 6919780.0000
5649.9000 6921005.0000
5650.9000 6922230.0000
5651.9000 6923455.0000
5652.9000 6924680.0000
5653.9000 6925905.0000
5654.9000 6927130.0000
5655.9000 6928355.0000
5656.9000 6929580.0000
5657.9000 6930805.0000
5658.9000 6932030.0000
5659.9000 6933255.0000
5660.9000 6934480.0000
5661.9000 6935705.0000
5662.9000 6936930.0000
5663.9000 6938155.0000
5664.9000 6939380.0000
5665.9000 6940605.0000
5666.9000 6941830.0000
5667.9000 6943055.0000
5668.9000 6944280.0000
5669.9000 6945505.0000
5670.9000 6946730.0000
5671.9000 6947955.0000
5672.9000 6949180.0000
5673.9000 6950405.0000
5674.9000 6951630.0000
5675.9000 6952855.0000
5676.9000 6954080.0000
5677.9000 6955305.0000
5678.9000 6956530.0000
5679.9000 6957755.0000
5680.9000 6958980.0000
5681.9000 6960205.0000
5682.9000 6961430.0000
5683.9000 6962655.0000
5684.9000 6963880.0000
5685.9000 6965105.0000
5686.9000 6966330.0000
5687.9000 6967555.0000
5688.9000 6968780.0000
5689.9000 6970005.0000
5690.9000 6971230.0000
5691.9000 6972455.0000
5692.9000 6973680.0000
5693.9000 6974905.0000
5694.9000 6976130.0000
5695.9000 6977355.0000
5696.9000 6978580.0000
5697.9000 6979805.0000
5698.9000 6981030.0000
5699.9000 6982255.0000
5700.9000 6983480.0000
5701.9000 6984705.0000
5702.9000 6985930.0000
5703.9000 6987155.0000
5704.9000 6988380.0000
5705.9000 6989605.0000
5706.9000 6990830.0000
5707.9000 6992055.0000
5708.9000 6993280.0000
5709.9000 6994505.0000
5710.9000 6995730.0000
5711.9000 6996955.0000
5712.9000 6998180.0000
5713.9000 6999405.0000
5714.9000 7000630.0000
5715.9000 7001855.0000
5716.9000 7003080.0000
5717.9000 7004305.0000
5718.9000 7005530.0000
5719.9000 7006755.0000
5720.9000 7007980.0000
5721.9000 7009205.0000
5722.9000 7010430.0000
5723.9000 7011655.0000
5724.9000 7012880.0000
5725.9000 7014105.0000
5726.9000 7015330.0000
5727.9000 7016555.0000
5728.9000 7017780.0000
5729.9000 7019005.0000
5730.9000 7020230.0000
5731.9000 7021455.0000
5732.9000 7022680.0000
5733.9000 7023905.0000
5734.9000 7025130.0000
5735.9000 7026355.0000
5736.9000 7027580.0000
5737.9000 7028805.0000
5738.9000 7030030.0000
5739.9000 7031255.0000
5740.9000 7032480.0000
5741.9000 7033705.0000
5742.9000 7034930.0000
5743.9000 7036155.0000
5744.9000 7037380.0000
5745.9000 7038605.0000
5746.9000 7039830.0000
5747.9000 7041055.0000
5748.9000 7042280.0000
5749.9000 7043505.0000
5750.9000 7044730.0000
5751.9000 7045955.0000
5752.9000 7047180.0000
5753.9000 7048405.0000
5754.9000 7049630.0000
5755.9000 7050855.0000
5756.9000 7052080.0000
5757.9000 7053305.0000
5758.9000 7054530.0000
5759.9000 7055755.0000
5760.9000 7056980.0000
5761.9000 7058205.0000
5762.9000 7059430.0000
5763.9000 7060655.0000
5764.9000 7061880.0000
5765.9000 7063105.0000
5766.9000 7064330.0000
5767.9000 7065555.0000
5768.9000 7066780.0000
5769.9000 7068005.0000
5770.9000 7069230.0000
5771.9000 7070455.0000
5772.9000 7071680.0000
5773.9000 7072905.0000
5774.9000 7074130.0000
5775.9000 7075355.0000
5776.9000 7076580.0000
5777.9000 7077805.0000
5778.9000 7079030.0000
5779.9000 7080255.0000
5780.9000 7081480.0000
5781.9000 7082705.0000
5782.9000 7083930.0000
5783.9000 7085155.0000
5784.9000 7086380.0000
5785.9000 7087605.0000
5786.9000 7088830.0000
5787.9000 7090055.0000
5788.9000 7091280.0000
5789.9000 7092505.0000
5790.9000 7093730.0000
5791.9000 7094955.0000
5792.9000 7096180.0000
5793.9000 7097405.0000
5794.9000 7098630.0000
5795.9000 7099855.0000
5796.9000 7101080.0000
5797.9000 7102305.0000
5798.9000 7103530.0000
5799.9000 7104755.0000
5800.9000 7105980.0000
5801.9000 7107205.0000
5802.9000 7108430.0000
5803.9000 7109655.0000
5804.9000 7110880.0000
5805.9000 7112105.0000
5806.9000 7113330.0000
5807.9000 7114555.0000
5808.9000 7115780.0000
5809.9000 7117005.0000
5810.9000 7118230.0000
5811.9000 7119455.0000
5812.9000 7120680.0000
5813.9000 7121905.0000
5814.9000 7123130.0000
5815.9000 7124355.0000
5816.9000 7125580.0000
5817.9000 7126805.0000
5818.9000 7128030.0000
5819.9000 7129255.0000
5820.9000 7130480.0000
5821.9000 7131705.0000
5822.9000 7132930.0000
5823.9000 7134155.0000
5824.9000 7135380.0000
5825.9000 7136605.0000
5826.9000 7137830.0000
5827.9000 7139055.0000
5828.9000 7140280.0000
5829.9000 7141505.0000
5830.9000 7142730.0000
5831.9000 7143955.0000
5832.9000 7145180.0000
5833.9000 7146405.0000
5834.9000 7147630.0000
5835.9000 7148855.0000
5836.9000 7150080.0000
5837.9000 7151305.0000
5838.9000 7152530.0000
5839.9000 7153755.0000
5840.9000 7154980.0000
5841.9000 7156205.0000
5842.9000 7157430.0000
5843.9000 7158655.0000
5844.9000 7159880.0000
5845.9000 7161105.0000
5846.9000 7162330.0000
5847.9000 7163555.0000
5848.9000 7164780.0000
5849.9000 7166005.0000
5850.9000 7167230.0000
5851.9000 7168455.0000
5852.9000 7169680.0000
5853.9000 7170905.0000
5854.9000 7172130.0000
5855.9000 7173355.0000
5856.9000 7174580.0000
5857.9000 7175805.0000
5858.9000 7177030.0000
5859.9000 7178255.0000
5860.9000 7179480.0000
5861.9000 7180705.0000
5862.9000 7181930.0000
5863.9000 7183155.0000
5864.9000 7184380.0000
5865.9000 7185605.0000
5866.9000 7186830.0000
5867.9000 7188055.0000
5868.9000 7189280.0000
5869.9000 7190505.0000
5870.9000 7191730.0000
5871.9000 7192955.0000
5872.9000 7194180.0000
5873.9000 7195405.0000
5874.9000 7196630.0000
5875.9000 7197855.0000
5876.9000 7199080.0000
5877.9000 7200305.0000
5878.9000 7201530.0000
5879.9000 7202755.0000
5880.9000 7203980.0000
5881.9000 7205205.0000
5882.9000 7206430.0000
5883.9000 7207655.0000
5884.9000 7208880.0000
5885.9000 7210105.0000
5886.9000 7211330.0000
5887.9000 7212555.0000
5888.9000 7213780.0000
5889.9000 7215005.0000
5890.9000 7216230.0000
5891.9000 7217455.0000
5892.9000 7218680.0000
5893.9000 7219905.0000
5894.9000 7221130.0000
5895.9000 7222355.0000
5896.9000 7223580.0000
5897.9000 7224805.0000
5898.9000 7226030.0000
5899.9000 7227255.0000
5900.9000 7228480.0000
5901.9000 7229705.0000
5902.9000 7230930.0000
5903.9000 7232155.0000
5904.9000 7233380.0000
5905.9000 7234605.0000
5906.9000 7235830.0000
5907.9000 7237055.0000
5908.9000 7238280.0000
5909.9000 7239505.0000
5910.9000 7240730.0000
5911.9000 7241955.0000
5912.9000 7243180.0000
5913.9000 7244405.0000
5914.9000 7245630.0000
5915.9000 7246855.0000
5916.9000 7248080.0000
5917.9000 7249305.0000
5918.9000 7250530.0000
5919.9000 7251755.0000
5920.9000 7252980.0000
5921.9000 7254205.0000
5922.9000 7255430.0000
5923.9000 7256655.0000
5924.9000 7257880.0000
5925.9000 7259105.0000
5926.9000 7260330.0000
5927.9000 7261555.0000
5928.9000 7262780.0000
5929.9000 7264005.0000
5930.9000 7265230.0000
5931.9000 7266455.0000
5932.9000 7267680.0000
5933.9000 7268905.0000
5934.9000 7270130.0000
5935.9000 7271355.0000
5936.9000 7272580.0000
5937.9000 7273805.0000
5938.9000 7275030.0000
5939.9000 7276255.0000
5940.9000 7277480.0000
5941.9000 7278705.0000
5942.9000 7279930.0000
5943.9000 7281155.0000
5944.9000 7282380.0000
5945.9000 7283605.0000
5946.9000 7284830.0000
5947.9000 7286055.0000
5948.9000 7287280.0000
5949.9000 7288505.0000
5950.9000 7289730.0000
5951.9000 7290955.0000
5952.9000 7292180.0000
5953.9000 7293405.0000
5954.9000 7294630.0000
5955.9000 7295855.0000
5956.9000 7297080.0000
5957.9000 7298305.0000
5958.9000 7299530.0000
5959.9000 7300755.0000
5960.9000 7301980.0000
5961.9000 7303205.0000
5962.9000 7304430.0000
5963.9000 7305655.0000
5964.9000 7306880.0000
5965.9000 7308105.0000
5966.9000 7309330.0000
5967.9000 7310555.0000
5968.9000 7311780.0000
5969.9000 7313005.0000
