# time totalContactTime
4949.9000 1618381.0000
4950.9000 1618554.0000
4951.9000 1618727.0000
4952.9000 1618900.0000
4953.9000 1619073.0000
4954.9000 1619246.0000
4955.9000 1619419.0000
4956.9000 1619592.0000
4957.9000 1619765.0000
4958.9000 1619938.0000
4959.9000 1620111.0000
4960.9000 1620284.0000
4961.9000 1620457.0000
4962.9000 1620630.0000
4963.9000 1620803.0000
4964.9000 1620976.0000
4965.9000 1621149.0000
4966.9000 1621322.0000
4967.9000 1621495.0000
4968.9000 1621668.0000
4969.9000 1621841.0000
4970.9000 1622014.0000
4971.9000 1622187.0000
4972.9000 1622360.0000
4973.9000 1622533.0000
4974.9000 1622706.0000
4975.9000 1622879.0000
4976.9000 1623052.0000
4977.9000 1623225.0000
4978.9000 1623398.0000
4979.9000 1623571.0000
4980.9000 1623744.0000
4981.9000 1623917.0000
4982.9000 1624090.0000
4983.9000 1624263.0000
4984.9000 1624436.0000
4985.9000 1624609.0000
4986.9000 1624782.0000
4987.9000 1624955.0000
4988.9000 1625128.0000
4989.9000 1625301.0000
4990.9000 1625474.0000
4991.9000 1625647.0000
4992.9000 1625820.0000
4993.9000 1625993.0000
4994.9000 1626166.0000
4995.9000 1626339.0000
4996.9000 1626512.0000
4997.9000 1626685.0000
4998.9000 1626858.0000
4999.9000 1627031.0000
5000.9000 1627204.0000
5001.9000 1627377.0000
5002.9000 1627550.0000
5003.9000 1627723.0000
5004.9000 1627896.0000
5005.9000 1628069.0000
5006.9000 1628242.0000
5007.9000 1628415.0000
5008.9000 1628588.0000
5009.9000 1628761.0000
5010.9000 1628934.0000
5011.9000 1629107.0000
5012.9000 1629280.0000
5013.9000 1629453.0000
5014.9000 1629626.0000
5015.9000 1629799.0000
5016.9000 1629972.0000
5017.9000 1630145.0000
5018.9000 1630318.0000
5019.9000 1630491.0000
5020.9000 1630664.0000
5021.9000 1630837.0000
5022.9000 1631010.0000
5023.9000 1631183.0000
5024.9000 1631356.0000
5025.9000 1631529.0000
5026.9000 1631702.0000
5027.9000 1631875.0000
5028.9000 1632048.0000
5029.9000 1632221.0000
5030.9000 1632394.0000
5031.9000 1632567.3000
5032.9000 1632741.3000
5033.9000 1632915.3000
5034.9000 1633089.3000
5035.9000 1633262.9000
5036.9000 1633436.9000
5037.9000 1633610.9000
5038.9000 1633784.9000
5039.9000 1633958.9000
5040.9000 1634132.9000
5041.9000 1634306.9000
5042.9000 1634480.9000
5043.9000 1634654.9000
5044.9000 1634828.9000
5045.9000 1635002.9000
5046.9000 1635176.9000
5047.9000 1635350.9000
5048.9000 1635524.9000
5049.9000 1635698.9000
5050.9000 1635873.4000
5051.9000 1636050.3000
5052.9000 1636228.3000
5053.9000 1636403.7000
5054.9000 1636577.7000
5055.9000 1636751.7000
5056.9000 1636925.7000
5057.9000 1637099.7000
5058.9000 1637273.7000
5059.9000 1637447.7000
5060.9000 1637621.7000
5061.9000 1637795.7000
5062.9000 1637969.7000
5063.9000 1638143.7000
5064.9000 1638317.7000
5065.9000 1638491.7000
5066.9000 1638665.7000
5067.9000 1638839.7000
5068.9000 1639013.7000
5069.9000 1639187.7000
5070.9000 1639361.7000
5071.9000 1639535.7000
5072.9000 1639709.7000
5073.9000 1639883.7000
5074.9000 1640057.7000
5075.9000 1640231.7000
5076.9000 1640405.7000
5077.9000 1640579.7000
5078.9000 1640753.7000
5079.9000 1640927.7000
5080.9000 1641101.7000
5081.9000 1641275.7000
5082.9000 1641449.7000
5083.9000 1641623.7000
5084.9000 1641797.7000
5085.9000 1641971.7000
5086.9000 1642145.7000
5087.9000 1642319.7000
5088.9000 1642493.7000
5089.9000 1642667.7000
5090.9000 1642841.7000
5091.9000 1643015.7000
5092.9000 1643189.7000
5093.9000 1643363.7000
5094.9000 1643537.7000
5095.9000 1643711.7000
5096.9000 1643885.7000
5097.9000 1644059.7000
5098.9000 1644233.7000
5099.9000 1644407.7000
5100.9000 1644581.7000
5101.9000 1644755.7000
5102.9000 1644929.7000
5103.9000 1645103.7000
5104.9000 1645277.7000
5105.9000 1645451.7000
5106.9000 1645625.7000
5107.9000 1645799.7000
5108.9000 1645973.7000
5109.9000 1646147.7000
5110.9000 1646321.7000
5111.9000 1646495.7000
5112.9000 1646669.7000
5113.9000 1646843.7000
5114.9000 1647016.3000
5115.9000 1647187.3000
5116.9000 1647358.3000
5117.9000 1647529.3000
5118.9000 1647700.3000
5119.9000 1647871.3000
5120.9000 1648042.3000
5121.9000 1648213.3000
5122.9000 1648384.3000
5123.9000 1648555.3000
5124.9000 1648726.3000
5125.9000 1648899.0000
5126.9000 1649072.8000
5127.9000 1649244.7000
5128.9000 1649415.7000
5129.9000 1649586.7000
5130.9000 1649757.7000
5131.9000 1649928.7000
5132.9000 1650099.7000
5133.9000 1650270.7000
5134.9000 1650441.7000
5135.9000 1650612.7000
5136.9000 1650783.7000
5137.9000 1650954.7000
5138.9000 1651125.7000
5139.9000 1651297.1000
5140.9000 1651469.1000
5141.9000 1651641.1000
5142.9000 1651813.1000
5143.9000 1651985.1000
5144.9000 1652157.1000
5145.9000 1652329.1000
5146.9000 1652501.1000
5147.9000 1652673.1000
5148.9000 1652845.1000
5149.9000 1653017.1000
5150.9000 1653189.1000
5151.9000 1653361.1000
5152.9000 1653533.1000
5153.9000 1653705.1000
5154.9000 1653877.1000
5155.9000 1654049.1000
5156.9000 1654221.1000
5157.9000 1654393.1000
5158.9000 1654565.1000
5159.9000 1654737.1000
5160.9000 1654909.1000
5161.9000 1655081.1000
5162.9000 1655253.1000
5163.9000 1655425.1000
5164.9000 1655597.1000
5165.9000 1655769.1000
5166.9000 1655941.1000
5167.9000 1656113.1000
5168.9000 1656285.1000
5169.9000 1656457.1000
5170.9000 1656629.1000
5171.9000 1656801.1000
5172.9000 1656973.1000
5173.9000 1657145.1000
5174.9000 1657317.1000
5175.9000 1657489.1000
5176.9000 1657661.1000
5177.9000 1657833.1000
5178.9000 1658005.1000
5179.9000 1658177.1000
5180.9000 1658349.1000
5181.9000 1658521.1000
5182.9000 1658693.1000
5183.9000 1658865.1000
5184.9000 1659037.1000
5185.9000 1659209.1000
5186.9000 1659381.1000
5187.9000 1659553.1000
5188.9000 1659725.1000
5189.9000 1659897.1000
5190.9000 1660069.1000
5191.9000 1660241.1000
5192.9000 1660413.1000
5193.9000 1660585.1000
5194.9000 1660757.1000
5195.9000 1660929.1000
5196.9000 1661101.1000
5197.9000 1661273.1000
5198.9000 1661445.1000
5199.9000 1661617.1000
5200.9000 1661789.1000
5201.9000 1661961.1000
5202.9000 1662133.1000
5203.9000 1662305.1000
5204.9000 1662477.1000
5205.9000 1662649.1000
5206.9000 1662821.1000
5207.9000 1662993.1000
5208.9000 1663165.1000
5209.9000 1663337.1000
5210.9000 1663509.1000
5211.9000 1663681.1000
5212.9000 1663853.1000
5213.9000 1664025.1000
5214.9000 1664197.1000
5215.9000 1664369.1000
5216.9000 1664541.1000
5217.9000 1664713.1000
5218.9000 1664885.1000
5219.9000 1665057.1000
5220.9000 1665229.1000
5221.9000 1665401.1000
5222.9000 1665573.1000
5223.9000 1665745.1000
5224.9000 1665917.1000
5225.9000 1666089.1000
5226.9000 1666261.1000
5227.9000 1666433.1000
5228.9000 1666605.1000
5229.9000 1666777.1000
5230.9000 1666949.1000
5231.9000 1667121.1000
5232.9000 1667293.1000
5233.9000 1667465.1000
5234.9000 1667637.1000
5235.9000 1667809.1000
5236.9000 1667981.1000
5237.9000 1668153.1000
5238.9000 1668325.1000
5239.9000 1668497.1000
5240.9000 1668669.1000
5241.9000 1668841.1000
5242.9000 1669013.1000
5243.9000 1669185.1000
5244.9000 1669357.1000
5245.9000 1669529.1000
5246.9000 1669701.1000
5247.9000 1669873.1000
5248.9000 1670045.1000
5249.9000 1670217.1000
5250.9000 1670389.1000
5251.9000 1670561.1000
5252.9000 1670733.1000
5253.9000 1670905.1000
5254.9000 1671077.1000
5255.9000 1671249.1000
5256.9000 1671421.1000
5257.9000 1671593.1000
5258.9000 1671765.1000
5259.9000 1671937.1000
5260.9000 1672109.1000
5261.9000 1672281.1000
5262.9000 1672453.1000
5263.9000 1672625.1000
5264.9000 1672797.1000
5265.9000 1672969.1000
5266.9000 1673141.1000
5267.9000 1673313.1000
5268.9000 1673485.1000
5269.9000 1673657.1000
5270.9000 1673829.1000
5271.9000 1674001.1000
5272.9000 1674173.1000
5273.9000 1674345.1000
5274.9000 1674517.1000
5275.9000 1674689.1000
5276.9000 1674861.1000
5277.9000 1675033.1000
5278.9000 1675205.1000
5279.9000 1675377.1000
5280.9000 1675549.1000
5281.9000 1675721.1000
5282.9000 1675893.1000
5283.9000 1676065.1000
5284.9000 1676237.1000
5285.9000 1676409.1000
5286.9000 1676581.1000
5287.9000 1676753.1000
5288.9000 1676925.1000
5289.9000 1677097.1000
5290.9000 1677269.1000
5291.9000 1677441.1000
5292.9000 1677613.1000
5293.9000 1677785.1000
5294.9000 1677957.1000
5295.9000 1678129.1000
5296.9000 1678301.1000
5297.9000 1678473.1000
5298.9000 1678645.1000
5299.9000 1678817.1000
5300.9000 1678989.1000
5301.9000 1679161.1000
5302.9000 1679333.1000
5303.9000 1679505.1000
5304.9000 1679677.1000
5305.9000 1679849.1000
5306.9000 1680021.1000
5307.9000 1680193.1000
5308.9000 1680365.1000
5309.9000 1680537.1000
5310.9000 1680709.1000
5311.9000 1680881.1000
5312.9000 1681053.1000
5313.9000 1681225.1000
5314.9000 1681397.1000
5315.9000 1681569.1000
5316.9000 1681741.1000
5317.9000 1681913.1000
5318.9000 1682085.1000
5319.9000 1682257.1000
5320.9000 1682429.1000
5321.9000 1682601.1000
5322.9000 1682773.1000
5323.9000 1682945.1000
5324.9000 1683117.1000
5325.9000 1683289.1000
5326.9000 1683461.1000
5327.9000 1683633.1000
5328.9000 1683805.1000
5329.9000 1683977.1000
5330.9000 1684149.1000
5331.9000 1684321.1000
5332.9000 1684493.1000
5333.9000 1684665.1000
5334.9000 1684837.1000
5335.9000 1685009.1000
5336.9000 1685181.1000
5337.9000 1685353.1000
5338.9000 1685525.1000
5339.9000 1685697.1000
5340.9000 1685869.1000
5341.9000 1686041.1000
5342.9000 1686213.1000
5343.9000 1686385.1000
5344.9000 1686557.1000
5345.9000 1686729.1000
5346.9000 1686901.1000
5347.9000 1687073.1000
5348.9000 1687245.1000
5349.9000 1687417.1000
5350.9000 1687589.1000
5351.9000 1687761.1000
5352.9000 1687933.1000
5353.9000 1688105.1000
5354.9000 1688277.1000
5355.9000 1688449.1000
5356.9000 1688621.1000
5357.9000 1688793.1000
5358.9000 1688965.1000
5359.9000 1689137.1000
5360.9000 1689309.1000
5361.9000 1689481.1000
5362.9000 1689653.1000
5363.9000 1689825.1000
5364.9000 1689997.1000
5365.9000 1690169.1000
5366.9000 1690341.1000
5367.9000 1690513.1000
5368.9000 1690685.1000
5369.9000 1690857.1000
5370.9000 1691029.1000
5371.9000 1691201.1000
5372.9000 1691373.1000
5373.9000 1691545.1000
5374.9000 1691717.1000
5375.9000 1691889.1000
5376.9000 1692061.1000
5377.9000 1692233.1000
5378.9000 1692405.1000
5379.9000 1692577.1000
5380.9000 1692749.1000
5381.9000 1692921.1000
5382.9000 1693093.1000
5383.9000 1693265.1000
5384.9000 1693437.1000
5385.9000 1693609.1000
5386.9000 1693781.1000
5387.9000 1693953.1000
5388.9000 1694125.1000
5389.9000 1694297.1000
5390.9000 1694469.1000
5391.9000 1694641.1000
5392.9000 1694813.1000
5393.9000 1694985.1000
5394.9000 1695157.1000
5395.9000 1695329.1000
5396.9000 1695501.1000
5397.9000 1695673.1000
5398.9000 1695845.1000
5399.9000 1696017.1000
5400.9000 1696189.1000
5401.9000 1696361.1000
5402.9000 1696533.1000
5403.9000 1696705.1000
5404.9000 1696877.1000
5405.9000 1697049.1000
5406.9000 1697221.1000
5407.9000 1697393.1000
5408.9000 1697565.1000
5409.9000 1697737.1000
5410.9000 1697909.1000
5411.9000 1698079.5000
5412.9000 1698235.5000
5413.9000 1698391.5000
5414.9000 1698547.5000
5415.9000 1698703.5000
5416.9000 1698859.5000
5417.9000 1699015.5000
5418.9000 1699171.5000
5419.9000 1699327.5000
5420.9000 1699483.5000
5421.9000 1699639.5000
5422.9000 1699795.5000
5423.9000 1699951.5000
5424.9000 1700107.5000
5425.9000 1700263.5000
5426.9000 1700419.5000
5427.9000 1700575.5000
5428.9000 1700731.5000
5429.9000 1700887.5000
5430.9000 1701030.0000
5431.9000 1701171.0000
5432.9000 1701312.0000
5433.9000 1701453.0000
5434.9000 1701594.0000
5435.9000 1701735.0000
5436.9000 1701876.0000
5437.9000 1702017.0000
5438.9000 1702158.0000
5439.9000 1702299.0000
5440.9000 1702440.0000
5441.9000 1702581.0000
5442.9000 1702722.0000
5443.9000 1702863.0000
5444.9000 1703004.0000
5445.9000 1703145.0000
5446.9000 1703286.0000
5447.9000 1703427.0000
5448.9000 1703568.0000
5449.9000 1703709.0000
5450.9000 1703850.0000
5451.9000 1703991.0000
5452.9000 1704132.0000
5453.9000 1704273.0000
5454.9000 1704414.0000
5455.9000 1704555.0000
5456.9000 1704696.0000
5457.9000 1704837.0000
5458.9000 1704978.0000
5459.9000 1705119.0000
5460.9000 1705260.0000
5461.9000 1705401.0000
5462.9000 1705542.0000
5463.9000 1705683.0000
5464.9000 1705824.0000
5465.9000 1705965.0000
5466.9000 1706106.0000
5467.9000 1706247.0000
5468.9000 1706388.0000
5469.9000 1706529.0000
5470.9000 1706670.0000
5471.9000 1706811.0000
5472.9000 1706952.0000
5473.9000 1707093.0000
5474.9000 1707234.0000
5475.9000 1707375.0000
5476.9000 1707516.0000
5477.9000 1707657.0000
5478.9000 1707798.0000
5479.9000 1707939.0000
5480.9000 1708080.0000
5481.9000 1708221.0000
5482.9000 1708362.0000
5483.9000 1708502.0000
5484.9000 1708641.8000
5485.9000 1708781.8000
5486.9000 1708921.8000
5487.9000 1709062.8000
5488.9000 1709203.8000
5489.9000 1709344.8000
5490.9000 1709485.7000
5491.9000 1709625.7000
5492.9000 1709765.7000
5493.9000 1709905.7000
5494.9000 1710045.7000
5495.9000 1710185.7000
5496.9000 1710325.7000
5497.9000 1710465.7000
5498.9000 1710605.7000
5499.9000 1710745.7000
5500.9000 1710885.7000
5501.9000 1711025.7000
5502.9000 1711154.5000
5503.9000 1711280.5000
5504.9000 1711406.5000
5505.9000 1711532.5000
5506.9000 1711658.5000
5507.9000 1711784.5000
5508.9000 1711910.5000
5509.9000 1712036.5000
5510.9000 1712162.5000
5511.9000 1712288.5000
5512.9000 1712414.5000
5513.9000 1712540.5000
5514.9000 1712666.5000
5515.9000 1712792.5000
5516.9000 1712918.5000
5517.9000 1713044.5000
5518.9000 1713170.5000
5519.9000 1713296.5000
5520.9000 1713422.5000
5521.9000 1713548.5000
5522.9000 1713674.5000
5523.9000 1713800.5000
5524.9000 1713926.5000
5525.9000 1714052.5000
5526.9000 1714178.5000
5527.9000 1714304.5000
5528.9000 1714430.5000
5529.9000 1714556.5000
5530.9000 1714682.5000
5531.9000 1714808.5000
5532.9000 1714934.5000
5533.9000 1715060.5000
5534.9000 1715186.5000
5535.9000 1715312.5000
5536.9000 1715438.5000
5537.9000 1715564.5000
5538.9000 1715690.5000
5539.9000 1715816.5000
5540.9000 1715942.5000
5541.9000 1716068.5000
5542.9000 1716194.5000
5543.9000 1716320.5000
5544.9000 1716446.5000
5545.9000 1716572.5000
5546.9000 1716698.5000
5547.9000 1716824.5000
5548.9000 1716950.5000
5549.9000 1717076.5000
5550.9000 1717202.5000
5551.9000 1717328.5000
5552.9000 1717454.5000
5553.9000 1717580.5000
5554.9000 1717706.5000
5555.9000 1717832.5000
5556.9000 1717958.5000
5557.9000 1718084.5000
5558.9000 1718210.5000
5559.9000 1718336.5000
5560.9000 1718462.5000
5561.9000 1718588.5000
5562.9000 1718714.5000
5563.9000 1718840.5000
5564.9000 1718966.5000
5565.9000 1719092.5000
5566.9000 1719218.5000
5567.9000 1719345.2000
5568.9000 1719471.8000
5569.9000 1719597.8000
5570.9000 1719723.8000
5571.9000 1719849.8000
5572.9000 1719975.8000
5573.9000 1720101.8000
5574.9000 1720227.9000
5575.9000 1720355.7000
5576.9000 1720485.7000
5577.9000 1720615.7000
5578.9000 1720745.7000
5579.9000 1720874.1000
5580.9000 1721000.2000
5581.9000 1721126.2000
5582.9000 1721252.2000
5583.9000 1721378.2000
5584.9000 1721504.2000
5585.9000 1721630.2000
5586.9000 1721756.2000
5587.9000 1721882.2000
5588.9000 1722008.2000
5589.9000 1722134.2000
5590.9000 1722260.2000
5591.9000 1722386.2000
5592.9000 1722512.2000
5593.9000 1722638.2000
5594.9000 1722764.2000
5595.9000 1722890.2000
5596.9000 1723016.2000
5597.9000 1723142.2000
5598.9000 1723268.2000
5599.9000 1723394.2000
5600.9000 1723520.2000
5601.9000 1723646.2000
5602.9000 1723772.2000
5603.9000 1723898.2000
5604.9000 1724024.2000
5605.9000 1724150.2000
5606.9000 1724275.9000
5607.9000 1724400.9000
5608.9000 1724525.0000
5609.9000 1724648.0000
5610.9000 1724771.8000
5611.9000 1724895.8000
5612.9000 1725019.8000
5613.9000 1725143.6000
5614.9000 1725266.6000
5615.9000 1725389.6000
5616.9000 1725512.6000
5617.9000 1725635.6000
5618.9000 1725758.6000
5619.9000 1725881.6000
5620.9000 1726004.6000
5621.9000 1726127.6000
5622.9000 1726250.6000
5623.9000 1726373.6000
5624.9000 1726496.6000
5625.9000 1726619.8000
5626.9000 1726746.2000
5627.9000 1726874.1000
5628.9000 1727000.7000
5629.9000 1727124.7000
5630.9000 1727247.7000
5631.9000 1727370.7000
5632.9000 1727493.7000
5633.9000 1727616.7000
5634.9000 1727739.7000
5635.9000 1727862.7000
5636.9000 1727986.2000
5637.9000 1728110.8000
5638.9000 1728235.8000
5639.9000 1728360.0000
5640.9000 1728483.7000
5641.9000 1728607.0000
5642.9000 1728730.0000
5643.9000 1728853.0000
5644.9000 1728976.0000
5645.9000 1729099.0000
5646.9000 1729222.0000
5647.9000 1729344.4000
5648.9000 1729467.4000
5649.9000 1729592.4000
5650.9000 1729717.0000
5651.9000 1729841.0000
5652.9000 1729965.0000
5653.9000 1730089.0000
5654.9000 1730213.0000
5655.9000 1730337.0000
5656.9000 1730461.0000
5657.9000 1730585.0000
5658.9000 1730709.0000
5659.9000 1730833.0000
5660.9000 1730957.0000
5661.9000 1731081.0000
5662.9000 1731205.0000
5663.9000 1731329.0000
5664.9000 1731453.0000
5665.9000 1731577.0000
5666.9000 1731701.0000
5667.9000 1731825.0000
5668.9000 1731949.0000
5669.9000 1732073.0000
5670.9000 1732197.0000
5671.9000 1732321.0000
5672.9000 1732445.0000
5673.9000 1732569.0000
5674.9000 1732693.0000
5675.9000 1732817.0000
5676.9000 1732941.0000
5677.9000 1733065.0000
5678.9000 1733189.0000
5679.9000 1733313.0000
5680.9000 1733437.0000
5681.9000 1733561.0000
5682.9000 1733685.0000
5683.9000 1733809.0000
5684.9000 1733933.0000
5685.9000 1734057.0000
5686.9000 1734181.0000
5687.9000 1734305.0000
5688.9000 1734429.0000
5689.9000 1734553.0000
5690.9000 1734677.0000
5691.9000 1734801.0000
5692.9000 1734925.0000
5693.9000 1735049.0000
5694.9000 1735173.0000
5695.9000 1735297.0000
5696.9000 1735421.0000
5697.9000 1735545.0000
5698.9000 1735669.0000
5699.9000 1735793.0000
5700.9000 1735917.0000
5701.9000 1736041.0000
5702.9000 1736165.0000
5703.9000 1736289.0000
5704.9000 1736413.0000
5705.9000 1736537.0000
5706.9000 1736661.0000
5707.9000 1736785.0000
5708.9000 1736909.0000
5709.9000 1737033.0000
5710.9000 1737157.0000
5711.9000 1737281.0000
5712.9000 1737405.0000
5713.9000 1737529.0000
5714.9000 1737653.0000
5715.9000 1737777.0000
5716.9000 1737901.0000
5717.9000 1738025.0000
5718.9000 1738149.0000
5719.9000 1738273.0000
5720.9000 1738397.0000
5721.9000 1738521.0000
5722.9000 1738645.0000
5723.9000 1738769.0000
5724.9000 1738893.0000
5725.9000 1739017.0000
5726.9000 1739141.0000
5727.9000 1739265.0000
5728.9000 1739389.0000
5729.9000 1739513.0000
5730.9000 1739637.0000
5731.9000 1739761.0000
5732.9000 1739885.0000
5733.9000 1740009.0000
5734.9000 1740133.0000
5735.9000 1740257.0000
5736.9000 1740381.0000
5737.9000 1740505.0000
5738.9000 1740629.0000
5739.9000 1740753.0000
5740.9000 1740877.0000
5741.9000 1741001.0000
5742.9000 1741125.0000
5743.9000 1741249.0000
5744.9000 1741373.0000
5745.9000 1741497.0000
5746.9000 1741621.0000
5747.9000 1741745.0000
5748.9000 1741869.0000
5749.9000 1741993.0000
5750.9000 1742117.0000
5751.9000 1742241.0000
5752.9000 1742365.0000
5753.9000 1742489.0000
5754.9000 1742613.0000
5755.9000 1742737.0000
5756.9000 1742861.0000
5757.9000 1742985.0000
5758.9000 1743109.0000
5759.9000 1743233.0000
5760.9000 1743357.0000
5761.9000 1743481.0000
5762.9000 1743605.0000
5763.9000 1743729.0000
5764.9000 1743853.0000
5765.9000 1743977.0000
5766.9000 1744101.0000
5767.9000 1744225.0000
5768.9000 1744349.0000
5769.9000 1744473.0000
5770.9000 1744597.0000
5771.9000 1744721.0000
5772.9000 1744845.0000
5773.9000 1744969.0000
5774.9000 1745093.0000
5775.9000 1745217.0000
5776.9000 1745341.0000
5777.9000 1745465.0000
5778.9000 1745589.0000
5779.9000 1745713.0000
5780.9000 1745837.0000
5781.9000 1745961.0000
5782.9000 1746085.0000
5783.9000 1746209.0000
5784.9000 1746333.0000
5785.9000 1746457.0000
5786.9000 1746581.0000
5787.9000 1746705.0000
5788.9000 1746829.0000
5789.9000 1746953.0000
5790.9000 1747077.0000
5791.9000 1747201.0000
5792.9000 1747325.0000
5793.9000 1747449.0000
5794.9000 1747573.0000
5795.9000 1747697.0000
5796.9000 1747821.0000
5797.9000 1747945.0000
5798.9000 1748069.0000
5799.9000 1748193.0000
5800.9000 1748317.0000
5801.9000 1748441.0000
5802.9000 1748565.0000
5803.9000 1748689.0000
5804.9000 1748813.0000
5805.9000 1748937.0000
5806.9000 1749061.0000
5807.9000 1749185.0000
5808.9000 1749309.0000
5809.9000 1749433.0000
5810.9000 1749557.0000
5811.9000 1749681.0000
5812.9000 1749805.0000
5813.9000 1749929.0000
5814.9000 1750053.1000
5815.9000 1750178.5000
5816.9000 1750305.1000
5817.9000 1750430.5000
5818.9000 1750554.5000
5819.9000 1750678.5000
5820.9000 1750802.5000
5821.9000 1750926.5000
5822.9000 1751050.5000
5823.9000 1751174.5000
5824.9000 1751298.5000
5825.9000 1751423.8000
5826.9000 1751549.7000
5827.9000 1751674.7000
5828.9000 1751799.7000
5829.9000 1751923.9000
5830.9000 1752047.9000
5831.9000 1752171.9000
5832.9000 1752295.9000
5833.9000 1752419.9000
5834.9000 1752543.9000
5835.9000 1752667.9000
5836.9000 1752791.9000
5837.9000 1752915.9000
5838.9000 1753039.9000
5839.9000 1753163.9000
5840.9000 1753287.9000
5841.9000 1753411.9000
5842.9000 1753536.4000
5843.9000 1753661.4000
5844.9000 1753786.2000
5845.9000 1753910.2000
5846.9000 1754034.2000
5847.9000 1754158.2000
5848.9000 1754282.2000
5849.9000 1754406.2000
5850.9000 1754531.1000
5851.9000 1754656.1000
5852.9000 1754781.1000
5853.9000 1754906.1000
5854.9000 1755030.2000
5855.9000 1755154.2000
5856.9000 1755278.2000
5857.9000 1755402.2000
5858.9000 1755526.2000
5859.9000 1755650.3000
5860.9000 1755776.9000
5861.9000 1755903.9000
5862.9000 1756030.9000
5863.9000 1756157.9000
5864.9000 1756284.9000
5865.9000 1756411.9000
5866.9000 1756538.9000
5867.9000 1756665.9000
5868.9000 1756792.9000
5869.9000 1756919.9000
5870.9000 1757046.9000
5871.9000 1757173.9000
5872.9000 1757300.9000
5873.9000 1757427.9000
5874.9000 1757554.9000
5875.9000 1757681.9000
5876.9000 1757808.9000
5877.9000 1757935.9000
5878.9000 1758062.9000
5879.9000 1758189.9000
5880.9000 1758316.9000
5881.9000 1758443.9000
5882.9000 1758570.9000
5883.9000 1758697.9000
5884.9000 1758824.9000
5885.9000 1758951.9000
5886.9000 1759078.9000
5887.9000 1759205.9000
5888.9000 1759332.9000
5889.9000 1759459.9000
5890.9000 1759586.9000
5891.9000 1759713.9000
5892.9000 1759840.9000
5893.9000 1759967.9000
5894.9000 1760094.9000
5895.9000 1760221.9000
5896.9000 1760348.9000
5897.9000 1760475.9000
5898.9000 1760602.9000
5899.9000 1760729.9000
5900.9000 1760856.9000
5901.9000 1760983.9000
5902.9000 1761110.9000
5903.9000 1761237.9000
5904.9000 1761364.9000
5905.9000 1761491.9000
5906.9000 1761618.9000
5907.9000 1761746.7000
5908.9000 1761874.7000
5909.9000 1762002.7000
5910.9000 1762130.7000
5911.9000 1762258.7000
5912.9000 1762386.7000
5913.9000 1762514.7000
5914.9000 1762642.7000
5915.9000 1762770.7000
5916.9000 1762898.7000
5917.9000 1763026.7000
5918.9000 1763154.7000
5919.9000 1763282.7000
5920.9000 1763410.7000
5921.9000 1763538.7000
5922.9000 1763666.7000
5923.9000 1763794.7000
5924.9000 1763922.7000
5925.9000 1764050.7000
5926.9000 1764178.7000
5927.9000 1764306.7000
5928.9000 1764434.7000
5929.9000 1764562.7000
5930.9000 1764690.7000
5931.9000 1764818.7000
5932.9000 1764946.7000
5933.9000 1765074.7000
5934.9000 1765202.7000
5935.9000 1765330.7000
5936.9000 1765458.7000
5937.9000 1765586.7000
5938.9000 1765714.7000
5939.9000 1765842.7000
5940.9000 1765970.7000
5941.9000 1766098.7000
5942.9000 1766226.7000
5943.9000 1766354.7000
5944.9000 1766482.7000
5945.9000 1766610.7000
5946.9000 1766738.7000
5947.9000 1766866.7000
5948.9000 1766994.7000
5949.9000 1767122.7000
5950.9000 1767250.7000
5951.9000 1767378.7000
5952.9000 1767506.7000
5953.9000 1767634.7000
5954.9000 1767762.7000
5955.9000 1767890.7000
5956.9000 1768018.6000
5957.9000 1768145.6000
5958.9000 1768272.6000
5959.9000 1768399.6000
5960.9000 1768526.6000
5961.9000 1768653.6000
5962.9000 1768780.6000
5963.9000 1768907.6000
5964.9000 1769034.6000
5965.9000 1769161.6000
5966.9000 1769288.6000
5967.9000 1769415.6000
5968.9000 1769542.6000
5969.9000 1769669.6000
5970.9000 1769796.6000
5971.9000 1769923.6000
5972.9000 1770050.6000
5973.9000 1770177.6000
5974.9000 1770304.6000
5975.9000 1770431.6000
5976.9000 1770558.6000
5977.9000 1770685.6000
5978.9000 1770812.6000
5979.9000 1770939.6000
5980.9000 1771066.6000
5981.9000 1771193.6000
5982.9000 1771320.6000
5983.9000 1771447.6000
5984.9000 1771574.6000
5985.9000 1771701.6000
5986.9000 1771828.6000
5987.9000 1771955.6000
5988.9000 1772082.6000
5989.9000 1772209.6000
5990.9000 1772336.6000
5991.9000 1772463.6000
5992.9000 1772590.6000
5993.9000 1772717.6000
5994.9000 1772844.6000
5995.9000 1772971.6000
5996.9000 1773098.6000
5997.9000 1773225.6000
5998.9000 1773352.6000
5999.9000 1773479.6000
6000.9000 1773606.6000
6001.9000 1773733.6000
6002.9000 1773860.6000
6003.9000 1773987.6000
6004.9000 1774114.6000
6005.9000 1774241.6000
6006.9000 1774368.6000
6007.9000 1774495.6000
6008.9000 1774622.6000
6009.9000 1774749.6000
6010.9000 1774876.6000
6011.9000 1775003.6000
6012.9000 1775130.6000
6013.9000 1775257.6000
6014.9000 1775384.6000
6015.9000 1775511.6000
6016.9000 1775638.6000
6017.9000 1775765.6000
6018.9000 1775892.6000
6019.9000 1776019.6000
6020.9000 1776146.6000
6021.9000 1776273.6000
6022.9000 1776400.6000
6023.9000 1776527.6000
6024.9000 1776654.6000
